id,y
312912999,2
312913330,2
312915082,2
312915481,2
312921451,2
312923717,2
312939389,2
312940644,2
312997416,2
313026359,2
313096465,2
313096473,2
313097557,2
313101867,2
313105511,2
313107639,2
313107644,2
313109739,2
313110008,2
313110014,2
313110514,2
313110528,2
313111708,2
313113059,2
313113561,2
313113564,2
313113567,2
313117241,2
313118587,2
313118940,2
313119203,2
313119213,2
313119227,2
313120322,2
313135719,2
313139898,2
313141479,2
313145368,2
313145372,2
313156241,2
313162315,2
313181078,2
313361709,2
313365250,1
313372200,2
313417088,2
313464885,2
313521604,2
313646350,1
313646496,1
313647326,1
313647347,1
313647362,1
313647366,1
313647377,1
313763222,2
313846302,2
313860790,2
313900565,1
313965267,2
313986748,2
314046178,1
314142507,2
314169599,2
314189094,2
314193733,2
314219728,2
314220369,2
314251244,2
314294809,2
314368025,2
314415289,2
314479343,2
314566746,2
314628203,2
314679730,2
314727630,2
314727858,2
314756812,2
314756828,2
314780111,2
314831527,2
314832742,2
314833118,2
314836977,2
314838112,2
314838117,2
314839662,2
314842463,2
314843175,2
314846561,2
314851755,2
314852701,2
314853973,2
314861108,2
314862780,2
314862789,2
314863045,2
314868916,2
314869442,2
314869460,2
314872278,2
314875533,2
314884597,2
314884604,2
314885856,2
314885862,2
314885888,2
314887705,2
314889305,2
314907442,2
314907443,2
314974479,1
315025325,2
315025571,2
315025577,2
315032714,2
315032898,2
315180451,2
315187202,2
315187205,2
315252516,2
315252581,2
315252585,2
315272973,2
315292291,2
315339813,2
315555148,2
315579721,2
315579980,2
315579993,2
315580245,2
315580258,2
315654286,2
315685734,2
315767694,2
315921634,2
315957688,2
315957693,2
316099026,2
316099401,2
316099403,2
316100077,2
316118405,2
316318209,2
316365890,2
316593990,2
316642265,2
316780127,2
316837467,1
316861292,2
317001026,2
317001228,2
317001231,2
317006279,2
317008182,2
317009251,2
317009252,2
317009254,2
317009259,2
317009262,2
317009265,2
317009279,2
317009288,2
317009320,2
317009323,2
317009332,2
317009336,2
317048600,2
317059569,2
317125424,2
317402213,2
317574806,2
317665731,1
317923670,2
317994324,2
318120555,2
318345199,2
318669119,2
318801690,2
319016818,1
319040497,2
319827565,2
320008688,2
320008704,2
320008709,2
320010235,2
320010241,2
320211600,2
320328394,2
320492554,2
320507001,2
320511423,1
320512210,1
320680843,2
320681014,2
320766662,2
321000459,2
321015642,2
321018433,1
321065482,2
321108186,2
321110552,2
321112780,2
321112829,2
321112910,2
321112915,2
321139134,2
321139138,2
321139444,2
321139463,2
321139473,2
321360775,2
321374572,2
321375007,2
321456925,2
321468859,2
321536098,2
321536614,2
321537283,2
321774716,2
321774759,2
321774764,2
321816188,2
321924038,2
321949548,1
321964514,2
322215110,2
322419105,2
322440936,2
322441061,1
322507010,2
322554633,2
322561827,2
322565697,2
322565703,2
322941735,2
322984089,2
322986632,2
322986654,2
322987420,2
322987433,2
322987453,2
323010504,2
323071193,2
323311804,2
323475871,2
323476768,2
323477650,2
323888916,1
323889132,2
324398354,2
324526745,2
324559156,2
324732013,2
325487057,2
326264466,2
326277388,2
326405686,2
326527580,2
326536958,2
326735602,2
326826195,2
326967895,2
327055938,2
327197174,2
327204609,2
327204773,2
327620982,2
327628937,2
327677278,2
327855672,2
327867530,2
327880097,2
327959461,2
327985691,2
328041157,2
328074725,1
328119510,2
328197794,2
328203032,2
328515036,2
328782551,2
329087676,2
329297681,2
329497416,2
329516313,2
329791475,2
329910305,2
330181247,2
330675831,2
330680631,2
331044888,2
331143185,2
331484403,2
331491095,2
331491588,2
331491619,2
331491784,2
331491856,2
331492042,2
331492045,2
331492081,2
331492090,2
331492095,2
331492112,2
331492659,2
331492663,2
331492665,2
331492669,2
331492671,2
331492810,2
331493436,2
331493654,2
331494194,2
331495006,2
331496373,2
331496378,2
331496386,2
331496387,2
331496930,2
331497333,2
331497994,2
331498610,2
331498709,2
331498941,2
331499321,2
331499459,2
331499472,2
331499474,2
331500050,2
331500197,2
331500205,2
331500271,1
331500519,1
331500556,2
331500574,2
331500751,2
331500756,2
331500773,2
331500783,2
331500792,2
331500805,2
331500864,2
331500870,2
331500871,2
331500882,2
331500885,2
331500898,2
331500899,2
331500901,2
331500903,2
331500906,2
331500921,2
331500925,2
331500929,2
331501165,2
331501255,2
331501576,1
331501650,2
331501980,2
331501986,2
331502525,2
331502560,2
331503169,2
331504161,2
331504176,2
331504184,2
331504189,2
331504866,2
331505205,2
331505420,2
331505421,2
331505433,2
331505834,2
331505903,1
331507324,2
331507371,2
331507389,2
331507398,2
331507891,1
331508307,2
331512018,2
331512034,2
331512042,2
331512046,2
331512068,2
331512257,2
331512288,2
331512362,2
331513071,2
331513085,2
331513342,2
331515151,2
331516487,2
331516648,2
331516787,2
331516794,2
331517194,2
331517802,2
331518794,2
331518848,2
331518860,2
331519869,2
331519921,2
331521545,2
331521927,2
331521939,2
331521965,2
331521990,2
331524152,2
331525495,2
331526315,2
331526425,2
331526435,2
331526465,2
331526702,2
331528614,2
331528622,2
331529032,2
331529185,2
331529190,2
331529203,2
331529343,1
331529347,2
331529364,1
331529628,2
331529688,2
331529819,2
331529885,2
331529905,2
331530123,2
331530347,2
331530565,2
331530776,2
331530854,2
331530873,2
331531105,2
331531734,2
331532069,2
331532625,2
331536006,2
331536009,2
331536017,2
331536023,2
331536030,2
331536034,2
331536042,2
331536046,2
331536063,2
331536065,2
331536567,2
331536673,2
331536705,2
331536710,2
331536770,2
331536779,2
331536790,2
331536801,2
331537443,2
331537505,2
331537514,2
331537545,2
331537588,2
331537596,2
331539162,2
331539678,2
331539695,2
331540016,2
331540376,2
331540807,2
331541067,2
331541541,2
331541561,2
331541730,2
331541769,2
331542030,2
331542120,2
331542417,2
331543441,2
331545931,2
331545943,2
331545948,2
331546983,2
331551407,2
331551410,2
331551421,2
331551464,2
331552028,2
331552298,2
331552383,2
331552405,2
331553508,1
331553509,1
331554137,2
331554483,2
331554533,2
331555629,2
331555663,2
331555671,2
331555678,2
331555680,2
331556000,2
331556010,2
331556018,2
331556153,2
331556159,2
331556162,2
331556163,2
331556166,2
331556168,2
331556195,1
331556203,2
331556207,2
331556210,2
331556215,2
331556249,2
331556319,2
331556326,2
331556341,2
331556343,2
331556345,2
331556354,2
331556358,2
331556360,2
331556378,2
331556388,1
331556658,2
331556976,2
331557401,2
331557706,2
331557883,2
331558570,2
331558919,2
331560458,2
331561592,2
331561836,2
331562138,2
331563802,2
331563811,1
331563831,1
331563893,2
331563946,2
331563995,2
331564208,2
331564247,2
331564250,2
331564254,2
331564279,2
331564626,1
331564650,2
331565143,2
331565164,2
331565733,2
331565737,2
331565742,2
331565753,2
331565766,2
331565815,2
331565826,2
331565831,2
331565839,2
331566053,2
331566091,1
331566230,2
331566242,2
331566599,2
331566600,2
331566642,2
331566664,2
331566830,2
331566837,2
331566923,2
331567155,2
331567184,2
331567204,2
331567211,2
331567233,2
331568374,1
331568380,1
331573663,1
331575516,2
331575521,2
331575656,2
331575736,2
331579483,2
331580443,2
331584617,2
331598051,2
331598938,2
331607579,2
331609851,2
331613166,1
331613168,1
331623513,2
331624882,2
331624943,2
331625013,2
331630198,2
331646798,2
331710617,2
331756645,2
331756830,2
331783904,2
331842339,2
331860517,2
331923685,2
331958172,2
331979882,2
331993536,2
331993953,1
331994771,2
331999304,2
332075908,2
332168659,2
332329712,2
332685005,2
332685665,1
332690010,2
332690012,2
332753016,2
332767693,2
332771446,1
332943585,2
333094962,2
333197825,2
333245930,2
333353268,2
333385181,2
333633535,2
333692304,2
333792508,1
333937320,2
333974001,2
334004740,2
334199216,2
334369644,2
334396010,2
334433852,2
334720943,2
334726875,2
334739774,2
335000112,2
335070350,2
335206430,2
335244377,2
335305318,1
335340892,2
335427001,2
335450291,2
335658139,2
335703623,2
335762384,2
335999266,2
335999430,2
336003444,2
336007646,2
336046251,2
336141997,2
336276608,2
336422925,2
336423814,2
336423824,2
336424735,1
336425119,2
336425718,1
336426011,2
336426012,2
336426649,2
336427475,1
336427607,1
336427720,1
336427802,1
336428206,2
336428578,2
336428579,2
336428580,2
336428583,2
336428588,2
336428594,2
336428770,2
336428774,1
336429216,1
336431004,2
336431422,2
336431434,2
336431440,2
336431449,2
336432758,2
336432766,2
336434288,2
336435644,2
336436019,2
336437275,2
336447907,2
336447916,2
336447917,2
336447920,2
336447923,2
336447926,2
336448023,2
336448175,2
336448179,2
336448180,2
336448181,2
336448183,2
336455414,2
336457465,2
336465236,2
336465238,2
336465437,2
336465443,2
336465448,2
336465450,2
336465521,2
336466599,2
336470572,2
336471114,2
336473560,2
336474993,2
336477637,2
336478673,2
336480687,2
336480726,2
336482072,2
336482616,2
336483170,2
336483250,2
336490298,2
336500376,2
336522349,2
336529330,2
336540594,1
336596761,2
336710387,2
336710594,2
336712245,2
336712671,2
336714563,1
336716965,2
336720556,2
336721775,2
336721778,2
336721798,2
336729745,2
336736388,2
336750568,2
336765319,2
336765332,2
336765709,2
336770198,2
336794503,2
336812640,2
336919456,2
336919691,2
337028126,1
337069012,2
337073990,2
337075555,2
337075558,1
337082896,2
337084502,2
337099368,2
337128939,2
337128954,2
337172319,2
337185183,2
337185187,2
337197065,2
337258374,2
337260046,2
337274149,2
337283225,2
337330789,2
337369082,2
337378995,2
337491230,2
337537054,2
337568564,2
337716050,2
337739316,1
338101570,2
338118095,2
338145609,2
338200307,2
338284972,2
338388275,1
338432304,2
338614818,2
338631769,2
338637520,2
338642225,2
338686291,2
338816967,2
338863185,2
339054153,2
339054156,2
339054217,2
339054253,2
339054271,2
339054272,2
339054329,2
339054330,2
339054429,2
339054461,2
339054464,2
339056867,2
339056876,2
339056882,2
339057107,1
339057111,1
339057112,1
339057123,1
339057127,1
339057133,1
339057135,1
339057143,1
339057144,1
339057153,1
339057154,1
339057155,1
339057167,1
339057171,1
339057175,1
339057177,1
339057180,1
339057185,1
339057198,1
339057203,1
339057207,1
339057208,1
339057209,1
339057213,1
339057216,1
339057217,1
339057230,1
339057234,1
339057238,1
339057243,1
339057246,1
339057250,1
339057313,1
339057317,1
339057328,1
339057342,1
339057349,1
339057358,1
339057359,1
339057361,1
339057363,1
339057490,1
339057493,1
339057498,1
339057501,1
339057505,1
339057515,1
339057527,1
339057536,1
339057540,1
339057547,1
339057556,1
339057558,1
339057612,1
339057627,1
339057651,1
339057660,1
339057667,1
339057668,1
339057672,1
339057690,1
339057693,1
339057829,1
339057840,1
339057850,1
339057857,1
339057869,1
339057873,1
339057875,1
339057876,1
339057878,1
339057882,1
339057889,1
339057896,1
339057898,1
339057900,1
339057903,1
339057909,1
339057917,1
339057918,1
339057920,1
339057921,1
339057922,2
339057924,1
339057925,1
339057930,1
339057932,1
339057938,1
339057947,1
339057949,1
339057952,1
339057957,1
339057962,1
339057967,1
339057973,1
339057977,1
339057979,1
339057980,1
339057989,1
339057991,1
339057993,1
339058299,1
339058321,1
339058347,1
339058368,1
339058373,1
339058387,1
339058421,1
339058527,2
339058536,1
339058551,1
339058555,1
339058866,2
339058895,2
339058897,2
339058909,2
339059187,2
339059208,2
339059215,2
339059326,2
339059384,2
339060138,2
339060157,1
339060244,2
339061675,2
339061677,2
339061679,2
339061717,2
339061724,2
339061742,2
339062612,2
339062657,2
339062727,2
339064535,2
339065035,2
339065227,2
339067839,1
339070635,2
339075526,2
339075633,2
339079285,2
339079722,2
339081966,2
339081990,2
339083325,2
339083421,2
339083565,2
339083578,2
339083868,2
339083873,2
339084290,2
339084604,2
339087262,2
339088511,2
339089045,2
339089111,2
339089337,2
339089344,2
339089374,2
339089385,2
339089393,2
339089394,2
339089396,2
339089398,2
339089505,2
339089535,2
339089552,2
339093164,1
339093165,1
339093167,1
339093168,1
339093169,1
339093170,1
339093171,1
339093173,1
339093175,1
339093176,1
339093177,1
339093280,1
339093287,1
339093289,1
339093296,1
339093550,1
339093557,1
339093567,1
339093581,1
339093595,1
339093597,1
339093610,1
339093639,1
339093642,1
339093644,1
339093786,1
339093790,1
339093800,1
339093920,1
339093928,1
339093932,1
339094169,1
339094179,1
339094183,1
339094191,1
339094197,1
339094200,1
339094202,1
339094205,1
339094207,1
339094210,1
339094213,1
339094217,1
339094219,1
339094506,1
339095079,1
339095085,1
339095110,1
339095112,1
339095120,1
339095127,1
339095128,1
339095131,1
339095140,1
339095143,1
339095155,1
339095158,1
339095161,1
339095176,1
339095181,1
339095197,1
339095202,1
339095214,1
339095222,1
339095234,1
339095249,1
339095262,1
339095269,1
339095280,1
339095284,1
339095524,1
339095527,1
339095534,1
339095537,1
339095543,1
339095556,1
339095567,1
339095569,1
339095574,1
339095576,1
339095579,1
339095581,1
339095612,1
339095621,1
339095629,1
339095633,1
339095636,1
339095643,1
339095649,1
339095657,1
339095661,1
339096320,2
339096339,1
339096340,1
339096341,1
339096342,1
339096343,1
339096344,1
339096346,1
339096347,1
339096348,1
339096349,1
339096351,1
339096352,1
339096353,1
339096354,1
339096355,1
339096356,1
339096357,1
339096358,1
339096728,1
339097021,1
339097069,1
339097602,2
339097896,2
339098966,2
339099977,2
339099980,2
339099988,2
339100979,2
339101045,1
339101156,2
339101829,2
339101933,1
339101940,1
339102373,2
339102479,2
339102924,2
339102928,2
339103203,2
339110129,2
339110981,2
339113285,2
339113305,2
339113573,2
339116851,2
339117613,2
339118451,2
339118457,2
339118785,2
339120962,1
339120981,1
339120984,1
339120987,2
339153224,2
339153225,2
339153229,2
339153233,2
339153521,2
339153778,2
339153826,2
339153842,2
339153890,2
339153973,2
339154391,2
339154421,2
339154422,2
339154574,2
339154579,2
339154599,2
339156510,1
339156801,2
339157177,2
339157725,2
339157927,2
339157928,2
339157932,1
339157945,2
339158542,2
339158547,2
339159324,2
339159335,2
339172032,2
339174934,2
339175229,2
339175248,2
339175264,2
339175281,2
339207130,2
339259968,2
339259970,2
339259979,2
339260132,2
339261257,1
339261294,2
339261586,2
339261655,1
339262005,1
339262304,1
339262401,1
339262490,2
339267492,2
339271891,2
339292284,2
339376224,2
339383741,2
339456619,2
339459035,2
339475829,2
339475960,2
339479067,2
339479822,2
339480176,2
339487812,2
339495016,1
339495144,2
339495350,2
339495469,2
339496327,2
339497648,2
339497782,2
339499222,2
339504804,2
339512721,1
339516448,1
339525768,2
339553008,1
339553019,1
339553089,1
339553108,1
339553110,1
339553114,1
339553166,1
339553269,1
339556696,2
339556745,2
339558733,2
339567543,2
339567549,2
339567552,2
339567570,2
339573852,2
339576495,2
339576497,2
339576498,2
339576502,2
339576533,2
339581471,2
339641849,2
339641856,2
339641870,2
339642924,1
339642932,1
339642957,1
339642966,1
339642989,1
339642992,1
339642998,1
339643017,1
339643019,1
339643062,1
339643095,1
339643099,1
339643102,1
339644304,2
339644306,2
339645108,2
339645256,2
339648597,1
339648600,2
339648610,2
339649215,2
339649217,2
339662623,1
339662627,1
339721055,2
339732443,2
339732777,2
339851480,1
339920871,2
339937816,2
339964518,1
339964521,1
339964537,1
339964553,1
339964561,1
339964831,1
339965961,2
339966525,2
339967870,2
339969765,2
339969770,2
339976254,1
339976870,2
339995984,2
340014337,2
340072817,1
340072827,1
340072976,1
340072989,1
340072992,1
340072999,1
340075634,2
340190501,2
340291419,2
340291426,2
340632835,2
340684209,1
340702303,2
340879048,2
340880597,1
340884251,2
340892957,1
340919894,2
341140001,2
341160139,2
341173231,2
341227813,2
342245257,2
342465074,2
342584388,2
342808402,2
343015464,2
343063325,2
343484644,2
343497755,2
343521585,2
343635736,1
343665178,2
344111080,2
344313519,1
344366362,2
344589840,2
345158682,1
345159196,1
345468550,2
345837244,2
345901141,2
346084171,2
346091527,2
346091801,2
346091803,2
346091909,2
346091923,2
346096736,2
346096740,2
346096742,2
346096743,2
346096839,2
346097026,2
346097533,2
346098620,2
346098898,2
346099772,2
346099791,2
346099953,2
346099984,2
346099999,2
346100196,2
346100222,2
346101270,2
346101959,2
346102833,2
346103361,2
346103619,2
346106969,2
346107389,2
346107397,2
346107628,2
346108061,2
346109000,2
346109013,2
346109461,2
346110689,2
346111277,2
346112701,2
346118619,2
346118664,2
346120390,2
346120403,2
346121533,2
346122677,2
346122791,2
346123890,2
346130183,2
346154807,2
346155085,2
346155249,2
346155479,2
346155485,2
346155566,2
346155574,2
346161554,2
346163390,2
346163939,2
346174455,2
346174458,2
346174459,2
346175038,2
346175316,2
346177718,2
346177875,2
346187165,2
346188542,2
346227328,2
346237122,2
346268498,2
346354697,2
346362775,2
346362834,2
346362836,2
346362956,2
346362958,2
346363157,2
346371217,2
346371223,2
346372785,2
346374054,2
346374061,2
346374066,2
346376759,1
346376916,1
346377404,1
346377617,1
346378501,1
346379349,1
346379998,2
346380919,2
346380925,2
346380936,1
346381308,1
346381949,1
346382173,1
346382316,2
346382337,2
346382339,2
346382340,2
346386362,2
346386366,2
346388339,2
346388743,2
346388931,2
346389993,2
346391297,2
346392015,2
346395299,2
346396435,2
346396662,2
346396869,2
346397356,2
346397936,2
346397943,2
346401503,2
346406565,2
346406796,2
346406798,2
346406941,2
346413972,2
346413975,2
346414697,2
346414897,2
346415950,2
346415951,2
346415954,2
346418945,2
346431535,2
346445349,2
346469769,2
346521255,2
346589044,2
346898421,2
347043601,2
347188019,2
347272249,2
347272274,2
347319033,2
347332981,2
347333251,2
347334606,2
347334608,2
347334688,2
347408182,2
347550863,2
347592194,2
347736424,2
348087474,2
348230493,1
349046280,2
349136826,2
349151355,2
349194665,2
349263791,1
349300194,2
349300442,2
349622760,1
349684229,2
349732023,2
349732899,2
349733655,2
349733808,2
349733989,2
349742443,2
349743228,2
349743234,2
349745560,2
349749081,2
349749419,2
349750476,2
349751954,2
349752010,2
349875941,2
350194242,2
350194638,2
350197061,2
350222073,2
350228490,2
350484968,2
350764911,2
351088385,2
351981048,2
352075380,1
352228849,2
352234228,2
352336020,2
352336334,2
352355713,2
352420064,2
352498802,2
352710025,2
352899464,2
353216464,2
353402588,1
353699854,1
353791707,2
353979589,2
354101780,2
354604041,2
354775168,2
355002344,2
355003563,1
355003589,1
355003616,1
355003644,1
355003646,1
355003671,2
355003726,1
355003977,1
355004152,1
355004154,1
355004156,1
355004159,2
355004186,2
355004187,2
355004423,2
355004559,1
355004615,2
355004890,2
355005288,2
355005292,2
355005437,2
355005442,2
355005645,2
355005646,2
355005650,2
355005700,2
355005777,2
355005783,2
355005786,2
355005979,2
355006015,2
355006043,2
355006381,2
355006712,1
355006720,2
355006723,1
355006734,2
355006770,1
355006827,2
355006868,1
355006877,2
355006917,2
355006939,2
355006942,2
355007070,1
355007089,2
355007100,2
355007103,2
355007104,2
355007183,2
355007331,1
355007348,2
355007365,1
355007574,1
355007581,1
355007584,1
355007596,1
355007601,2
355007610,1
355007622,1
355007628,1
355007630,1
355007672,1
355007674,1
355008035,1
355008037,1
355008334,1
355008356,1
355008564,1
355008567,1
355008579,1
355008580,1
355008590,2
355008601,1
355008630,1
355008923,2
355008957,1
355009005,1
355009150,1
355009171,2
355009172,1
355009183,1
355009195,1
355009201,2
355009210,1
355009226,2
355009230,2
355009237,1
355009246,1
355009373,1
355009404,1
355009540,2
355009553,2
355009608,2
355009638,1
355009643,1
355009651,1
355009653,1
355009655,1
355009659,1
355009662,1
355009668,1
355009669,1
355009671,1
355009675,1
355009694,1
355009702,1
355009705,1
355009708,1
355009716,1
355009720,1
355009730,1
355010927,2
355011076,2
355011078,2
355011644,2
355012997,2
355088949,2
355089158,2
355089182,2
355089184,2
355089195,2
355089477,2
355089548,2
355089551,2
355090003,2
355090007,2
355090201,1
355090222,1
355090229,1
355090233,1
355090242,1
355090248,1
355090366,1
355090371,2
355090375,1
355090378,1
355090390,1
355090394,1
355090408,1
355090491,1
355090509,1
355090511,1
355090888,1
355090934,1
355090939,1
355090946,1
355090948,1
355091552,1
355091558,1
355091804,1
355091812,1
355092020,1
355092036,1
355092052,1
355092063,1
355092070,1
355092090,1
355092241,1
355092389,1
355092403,1
355092714,1
355092764,1
355092783,1
355092822,1
355093299,2
355093786,1
355093931,2
355093977,2
355094039,1
355094047,2
355094137,2
355094139,2
355094159,1
355094741,2
355095069,2
355095073,2
355095115,2
355095121,2
355095124,2
355095303,2
355095316,2
355095346,2
355095361,2
355095596,2
355095647,2
355095705,2
355095729,2
355095887,2
355095894,2
355096128,2
355096130,2
355098008,2
355098236,1
355098484,2
355098546,2
355098550,2
355099027,2
355099091,2
355099139,2
355099223,2
355099231,2
355099236,2
355099274,2
355099281,2
355099294,2
355099310,2
355099315,2
355099344,2
355099350,1
355099353,1
355099363,1
355100385,2
355100392,1
355100406,1
355100411,1
355101079,2
355101082,2
355101216,2
355101217,2
355101915,1
355102166,1
355102171,2
355102188,1
355102194,1
355102217,1
355102228,1
355102230,1
355102256,1
355102260,2
355102292,1
355102300,2
355102309,1
355102312,1
355102319,1
355102322,1
355102377,1
355102388,2
355102392,1
355102398,2
355102403,2
355102406,1
355102408,2
355102430,1
355102434,1
355102442,1
355102448,1
355102455,1
355102465,1
355102492,1
355107117,1
355107447,1
355108820,2
355108863,2
355109199,1
355109248,1
355109281,2
355109326,2
355110064,1
355110068,1
355110071,1
355110076,1
355110082,1
355110086,1
355110090,1
355110093,1
355110098,1
355110099,1
355110104,1
355110107,1
355110111,1
355110115,1
355110121,1
355110125,1
355110131,1
355110135,1
355110139,1
355110144,1
355110272,1
355110314,2
355110614,2
355110975,2
355111418,2
355111423,2
355111425,2
355111426,2
355111429,2
355111434,2
355111463,1
355111780,2
355115463,2
355115530,2
355115857,2
355115872,2
355120642,2
355121985,2
355121988,2
355121989,2
355124068,2
355124089,1
355124094,1
355124099,1
355124121,1
355124164,2
355124179,2
355124206,2
355124641,2
355124647,2
355124778,2
355125155,1
355125661,2
355126069,2
355126263,1
355126822,2
355127376,1
355127379,1
355127384,1
355127398,1
355127400,1
355127548,1
355127555,2
355127748,1
355127749,1
355127781,1
355127783,1
355127811,1
355128259,1
355128294,1
355128320,1
355128653,1
355128655,1
355128664,1
355128667,1
355128677,1
355128683,1
355128690,1
355128718,1
355128728,1
355128730,1
355128732,1
355132846,2
355135809,2
355135817,2
355135833,2
355135844,2
355135845,2
355135853,2
355135859,2
355136222,2
355136251,2
355136904,2
355136905,2
355136906,2
355141050,2
355142895,2
355149227,2
355149230,2
355149231,2
355149234,2
355149235,2
355151013,2
355152795,2
355153017,2
355153360,2
355153420,2
355153422,2
355153692,1
355153695,2
355153710,1
355154278,1
355154609,1
355154663,1
355154946,2
355154947,1
355155563,1
355156241,2
355156382,2
355156392,2
355156436,2
355156504,2
355156509,2
355156598,2
355156778,2
355156787,2
355157008,2
355157023,2
355157063,2
355157341,1
355157364,2
355157406,2
355157408,2
355157414,2
355157574,2
355157582,2
355157596,2
355157620,2
355157634,2
355157639,2
355157648,2
355157832,2
355158933,1
355159382,1
355161170,2
355161171,2
355161417,1
355162165,1
355163044,1
355163066,2
355164733,2
355166251,2
355167772,2
355168966,2
355169782,2
355169784,2
355170224,2
355170334,2
355170366,2
355174750,2
355175141,1
355175146,1
355175310,1
355175612,1
355175620,1
355175641,1
355176129,2
355176497,2
355179144,2
355179147,2
355179222,2
355179634,2
355179799,1
355179802,1
355179804,1
355179953,2
355179982,1
355180269,2
355180652,2
355181006,2
355181040,2
355181076,2
355181535,2
355181783,2
355181801,2
355181806,2
355182095,2
355182380,2
355183031,1
355183050,1
355183233,2
355183294,1
355183315,1
355183711,2
355184209,2
355184392,2
355184738,2
355189295,2
355189694,1
355190920,2
355190925,2
355190938,1
355195891,1
355196221,2
355196229,2
355196416,2
355196424,2
355196431,2
355196434,2
355197877,1
355198753,2
355198866,2
355198875,2
355203605,2
355203981,2
355203994,2
355204022,2
355204027,2
355204029,2
355204249,2
355204366,2
355204382,2
355204402,2
355204415,2
355208610,2
355209778,2
355209780,2
355213231,2
355213280,1
355213324,2
355213347,2
355214636,2
355215080,2
355215275,2
355215463,2
355215474,2
355215758,2
355215771,2
355216002,2
355216018,2
355216021,2
355216031,2
355216858,2
355218749,2
355218854,2
355219391,2
355219442,1
355219736,2
355219971,2
355221944,1
355221977,1
355222026,1
355223233,2
355223986,2
355224795,2
355227240,2
355230521,2
355230654,2
355230735,2
355230740,2
355236654,2
355236672,2
355236712,1
355236767,2
355236965,2
355237227,2
355237257,2
355237262,2
355237292,2
355237639,2
355237654,2
355237687,2
355237997,2
355238028,2
355238061,2
355238126,2
355238340,2
355238344,1
355238372,1
355238503,1
355238648,1
355238649,1
355238651,1
355238659,1
355238660,1
355238661,1
355239040,2
355239156,1
355239158,1
355293540,1
355294141,2
355294191,2
355325833,2
355367668,1
355367783,2
355367815,2
355367830,1
355367844,1
355367981,2
355368434,2
355368435,2
355368449,2
355368456,2
355368856,2
355368940,2
355369127,2
355369137,2
355369250,2
355369527,2
355369854,2
355370886,2
355371184,2
355371420,2
355371446,2
355371475,2
355371534,2
355371552,2
355371563,2
355371572,2
355371579,2
355371845,2
355371895,2
355371914,2
355373668,2
355419263,2
355439365,2
355509830,2
355537121,2
355571753,2
355610486,2
355617472,1
355673773,2
355750204,2
355940542,2
355940634,2
355940674,2
355940684,2
355940732,2
355940734,2
355940890,2
355940971,2
355940994,2
355941119,2
355941189,2
355941217,2
355941511,2
355942315,1
355953412,2
355958159,2
355958547,2
355986528,2
355995314,1
355998055,1
355998064,1
355998230,1
355998241,1
355998257,1
355998263,1
355998272,1
355998291,1
355998296,1
356304607,1
356381219,2
356641879,2
356974119,2
357167388,2
357303989,2
357313885,2
357381164,2
358219532,2
358848215,2
359487326,2
359823692,2
360181939,2
360652576,2
360853439,2
360871436,2
361666192,2
362139378,2
362555229,2
362721239,2
362839370,2
362839593,2
362839714,2
362839723,2
362839796,2
362840857,2
362840874,2
362841068,2
362841072,2
362843085,2
362843374,2
362857030,2
362857711,2
362857727,2
362862808,1
362863720,1
362873570,2
362874842,2
362880739,2
362900812,2
362901027,2
362901028,2
362901203,2
362901405,2
362901415,2
362901668,2
362901808,2
362902012,2
362916526,2
362918191,2
362921938,2
362923468,2
362925177,2
362938879,2
362939080,2
362939084,2
362939089,2
362939092,2
362939098,2
362940530,2
362941624,2
362941909,2
362942579,2
362942740,2
362943406,2
362943546,2
362943680,2
362953280,2
362953281,2
362953832,1
362956056,1
362956428,1
362956463,1
362959611,2
362959846,2
362960143,2
362960728,1
362961360,2
362961719,1
362966459,2
362975704,2
362976143,2
362979344,2
362992040,2
363005514,2
363005909,2
363005921,2
363006640,2
363006783,2
363006864,2
363006866,2
363007089,2
363033202,2
363034822,2
363035291,2
363040811,2
363049986,2
363049987,2
363050051,2
363050056,2
363050561,2
363050870,2
363051148,2
363051151,2
363051158,2
363051162,2
363051452,2
363051626,2
363051638,2
363052507,2
363055096,2
363055692,2
363056980,2
363057028,2
363059003,2
363059014,2
363060708,2
363060936,2
363061810,2
363061994,2
363062014,2
363062028,2
363062286,2
363069469,2
363079014,2
363079442,1
363079462,1
363079471,1
363079544,1
363079549,1
363080222,1
363081301,1
363081584,1
363081611,1
363082892,1
363085230,1
363085253,1
363085269,1
363085361,1
363085602,1
363086347,2
363087092,1
363087236,1
363087644,1
363087648,1
363088809,2
363089668,2
363089679,2
363089695,2
363090925,1
363092549,1
363092551,1
363092950,2
363092965,2
363092971,2
363093379,1
363093413,2
363093421,2
363093637,2
363093664,2
363093665,2
363097923,1
363098093,2
363114235,2
363117137,1
363120989,2
363122055,2
363130581,2
363144770,2
363147133,2
363147216,2
363167760,2
363172540,2
363173972,2
363176831,1
363179955,2
363180382,2
363217249,2
363217358,2
363217508,2
363217652,2
363217664,2
363218000,2
363219050,2
363219241,2
363219502,2
363219509,2
363219638,2
363219806,2
363219900,2
363220325,2
363220518,2
363220703,2
363220708,2
363221488,2
363221534,2
363221537,2
363221616,2
363222258,2
363224442,2
363224448,2
363224675,2
363224788,2
363224953,2
363224956,2
363224961,2
363224969,2
363225224,2
