txId1,txId2
148561385,151211046
91400373,149569098
148844172,72777111
3905058,12062166
148881439,80547925
148847772,148847776
30700348,149560434
14182114,31614040
148546162,151224076
149560434,149154841
148839108,148839226
148847797,148847802
148838411,148844172
149167747,149167406
7965704,149168097
149560434,149168097
148852286,148852292
148840585,148840593
148845691,148845696
148847802,148857937
78814858,113649806
148841996,149185296
148674996,148675003
148852182,148852286
12401126,148566614
149567381,149569098
148860009,149699871
12061835,78814858
149206109,149698741
162434060,162434525
161398548,149823959
30700348,162437519
72777111,148844409
148847719,148847729
85621251,13983579
148546189,119043284
148815040,148815051
149753128,149753132
148563818,152342510
17996561,148850433
149596203,149596405
148850670,140870196
7965704,85621251
30700346,30700348
148775793,148775791
148841749,148841754
149575269,149575523
149605448,149168097
30700348,162438319
161400021,152361795
148847766,148847772
149709242,149709253
91400373,12284459
58866785,148839525
149596432,149627692
148672524,148842013
30700346,151187053
149554286,149147165
148779157,113649806
148651749,149823959
148849989,148850207
22283488,149168097
114462489,148849217
30461668,149167406
149161688,149161668
148612071,27085149
149185296,149184867
10846099,149167406
148793555,148793597
148841925,148841982
148789748,152361795
148541145,30700346
149596415,149596432
151237618,149568051
148838967,148838970
148545913,113649806
149136914,20194738
148839226,58866785
149705288,149142368
90448287,149168097
149570733,149157916
148675003,148836219
149705600,149705605
30700346,150413127
148854538,148854546
149182616,149182610
149569452,149569098
38107881,35145056
148549365,151776575
149596410,149596415
148836717,148838180
51085248,148827469
148840593,67160407
148859827,149699871
148786690,148786696
149127368,20194762
7015277,149168096
30700346,151206980
126048495,12972869
149605800,149168097
148842322,15341623
148640119,149168096
148545840,151224076
149707497,149707545
148674765,148674769
149570245,149569098
117109705,135246316
161406701,152361795
161399330,152361795
12102720,126048495
96596603,97758241
96931088,36838022
97013839,97933782
97015630,97015625
53862689,99709782
97930510,97025802
96703683,46325611
96568345,36838022
4669579,9534486
97089162,98093140
98568148,97702602
47367360,96570110
98037917,80664766
97027134,80666995
97068677,97408977
47930947,172562
96932462,97015630
97938155,97025802
97760414,98059174
80587765,98077839
96929263,107782289
96930818,97751106
96570116,46325611
2393072,96581586
7951563,172562
6076330,36717437
96931071,36838022
97004022,97722486
97826912,107797828
6979659,96955866
96261183,96260827
97751141,97751106
49506981,80664766
96930873,36838022
6978680,7952092
97424124,80664766
98125789,99409352
97758253,97758241
97702228,98059174
49505954,99702469
98038348,80664766
96928354,96929850
78065983,98068542
97027381,97404610
7951563,98605556
96982052,97407738
96578001,96577996
96595496,57228978
97920432,53862689
97733166,9015011
97019109,92734991
7971077,97702602
96675147,96995426
77997482,46325611
97424376,97764305
96651531,36717437
37520166,98076773
96621541,97103615
96658618,36838022
98059197,98059174
96653243,17290276
98033945,98033663
96957326,97702373
96655943,96995902
96261684,96260827
45431903,97401884
96295947,97820647
96992804,97068677
96319696,97107285
97069017,97068677
34331034,36838022
97186266,97931083
47367360,46325611
97707448,7952092
96584844,97024542
6266706,96621541
98037917,27282455
97103630,98588512
96570124,96570110
27973222,172562
7951587,98093140
87189041,97027788
96261194,96260827
96301468,96581589
98079154,97702602
97103615,98093140
96584303,9015009
96996773,97404552
27558494,97751106
97405719,9015011
97023790,17290276
81332231,98605556
96996777,96996773
6978680,36838022
7951587,14193907
92734991,98070095
27558167,96596603
87031793,96985766
97004022,97387433
96261189,96260827
97004064,97403097
97424365,80664766
98079154,98079142
97405579,80666995
96056238,96596603
96581589,96581586
98056823,99409352
97702602,97702586
96655080,98056823
96656242,57228978
97095252,172562
97188646,34331034
96928354,96928352
98039713,80664766
87253392,27282455
97717236,98059174
97737113,98056376
97727554,97727557
96581586,98605556
28951670,87253392
97013839,97013836
1347516,98568148
7951587,172562
97702373,99409352
96596603,7952092
96653769,97103615
18018237,172562
97025802,97025799
97150814,88642839
96931079,36838022
96582546,97011985
97081546,100678028
96570116,36838022
96568341,97051255
16838611,96564437
97018930,97018904
37520166,46325611
47367360,36838022
96674330,97424376
96581586,97011545
97733170,9015011
97918106,97015630
7971077,7952092
97027631,97405719
97733199,97733193
97027625,97027622
4669579,99409352
97081919,172562
97095252,97745607
7951563,7951587
96258738,53862689
96656242,36838022
96928354,97004022
96959547,172562
97051909,97051255
97103630,97103615
97011545,172562
96304812,96304661
97733201,97733193
97021579,97731146
97066702,97408977
96933301,97004775
77997482,97103615
96570116,97506379
81025289,80664766
96985766,3814914
97100221,7952092
96930827,36838022
28476932,97024542
96570123,96570110
97976919,98079142
97732737,19357391
97408827,98568148
9014737,97027797
94636584,98044863
37520166,97733193
96658618,57228978
98039539,80664766
80668142,97027381
97027788,97733166
86656021,96581586
96936902,7951587
96681142,96681131
96567720,97718359
96924242,96924240
93331428,87192208
96658650,97066713
96311795,96961708
87034564,45430166
97024543,97024542
97916717,97015630
96584852,96584848
97027797,6975200
48010230,97403694
81401933,46325611
97724668,99738580
97858320,98568148
97753556,98059174
98039709,80664766
96939140,97390680
97753556,98056823
96963043,97408808
172562,98568148
96931098,36838022
97702225,98059174
9015009,97405719
172562,80664766
97408827,98588441
96985766,97018898
96642764,3814914
46329514,31168385
96681131,17932049
96584900,9015009
77997482,87579114
97753556,99409352
96931073,36838022
97745607,98056823
96320585,96570116
97023225,98070870
96584846,96584844
97702028,98059174
1347516,7952092
27558169,7952092
6978680,46325611
96319696,96706402
36725599,98568148
97185956,97025233
96262516,96571183
96259706,96936902
97408808,99053539
97506379,98143753
97722486,98056569
96304661,96961708
96642764,31168385
97013836,97731146
96975033,98059197
6978680,97738117
47930947,98568148
97702586,98059174
45431903,7952092
97430019,7952092
96930818,36838022
19801917,97103615
97758253,80664766
97388582,97702602
36838022,172562
96933301,46325611
97397223,80664766
37520166,36838022
97707448,97702602
46162256,97718816
98059174,99409352
96305134,63071445
96931071,6975200
23344692,3814914
96972846,99709782
15689800,31168385
96570116,96570110
7971077,80664766
97907377,97907385
98037436,80664766
98070965,98070881
96705793,97506379
96674599,96674330
97133127,96596603
96577996,96997093
88100245,57228978
96301969,96301783
87265797,80664766
94636584,99409352
97393096,80664766
96585090,96584900
7658107,70364893
45430166,46325611
81352829,16838611
97027622,97404610
96930826,36838022
97907385,19357391
45431903,96260827
27558169,96260827
7951587,98605556
96957328,96957326
97751141,80664766
96256421,63071445
97431326,80664766
96295586,96675147
96584835,80668142
97069571,97408977
96584848,9015009
97025312,97405719
27558169,88642839
98056569,99690451
96931098,98074770
87192208,97015630
14193907,172562
15689800,3814914
96578733,96995131
27558169,96596603
97184396,96580297
97018952,97403284
97081919,98568148
97199833,96931073
96929263,107782882
96570527,96570110
96962483,98056376
98033945,97702602
7952092,98059174
96959547,98605556
96301969,88642839
23344692,31168385
68337049,97702602
96584837,97024542
97407738,27282455
96569403,46325611
13226207,38375016
12675145,12794507
13219548,15153222
12665116,12665008
12678093,12678089
13279862,13279865
11102652,12814581
13401786,13401794
13405591,13411566
12786886,12786880
13227819,12678093
12702064,12798723
13253160,13411078
13210404,12672859
12684008,12684002
12691111,12804393
12661079,12804393
13411566,13411574
12683864,13363680
12804393,12804355
12661079,12661075
12665121,12665070
12696075,12987200
13380545,13380558
12077122,12987200
13219548,12684127
12661079,12780176
13217563,12688530
13402057,13402063
12663820,12804355
13266725,13266736
12709005,12709011
13372008,12987200
13413509,13413513
13418762,12780176
13252401,12672859
12663816,12780176
13413518,13413524
13420206,13420431
13582264,12987200
12665070,12665008
12786498,12980388
13413630,12987200
12672854,12672535
13226207,12679250
22776993,13908024
13627122,13627324
13413513,13413518
13264777,13279830
12662969,18282809
13418781,12780176
12780618,12987200
13242793,12802118
12663820,12804393
5663491,12661353
32230092,22776993
12673136,12780496
12803321,12803329
13279896,12780176
12665070,12780618
12780618,12780176
12665092,12665008
12791620,12979084
12665084,12665008
12672860,12672535
12701847,12987200
12781680,12805689
12691111,12801779
12665120,12665008
12702064,12804393
12663816,12987200
13418824,12780176
12661079,12987200
12705568,13908024
12665070,12672860
12663785,12987200
12664249,12664247
12667009,12667003
5663491,22776993
12665120,13333059
13207839,12780176
12778427,12778447
12798772,12798723
12798747,12798723
13024915,12672860
12780176,12780133
12684816,13363680
12077122,12705568
13279878,13279883
12665121,12804393
12672817,18282809
9426022,12810838
12694629,12987200
12661226,12661223
12784805,12980609
12662269,12662264
12665139,12665008
13582316,12987200
12663816,12663785
12665141,17439885
13418870,12780176
12672859,12672535
13402146,13402149
12794041,12978622
12665141,13029248
12713303,12804393
12665137,12780176
12781680,12811802
13410860,13410866
13418978,12780176
12665137,12672859
13418808,13848837
13402051,13402057
13387369,12987200
12675153,12675145
12685822,12672860
13404700,12992332
13256087,12672859
12685822,12685812
12662969,12780176
12077122,13908024
13279896,13279899
13402063,13402068
13031317,12672859
12705634,12987200
12797685,12798723
12665008,12987200
5663491,12804355
12677115,12780176
12804394,12804355
13029248,12780176
13413558,13413579
12781680,12804355
12685822,12672859
13211070,12780176
13402155,7262578
12781680,12801779
12792832,12984892
13418935,12780176
12678438,12791622
12705568,12987200
13582276,12987200
12685822,12804393
12665120,12672860
13373792,18018335
13418804,12780176
12668878,12668872
12702064,12987200
12807048,12807038
13431994,12987200
12677115,12677107
20050561,38570712
12678089,12779611
12805710,12805689
12705568,12705634
8823943,4893369
12674090,12779397
12797689,12798723
12665096,12665008
12709011,12804393
12685641,13363680
12793277,12793271
12679250,12679238
12667003,13908024
12672817,12672535
12701847,12804355
12665137,12665008
12683921,13363680
13266736,13410863
12793271,12980533
12680258,12987200
12679250,12987200
13402068,13402073
13413524,13413534
13268562,13268568
13402149,13402155
12801567,12801563
12665120,12804393
12662969,12665008
12665102,12665008
11102652,12805689
12665121,12665008
12678303,12678295
9426022,12987200
12663785,12804393
12701847,12811802
12660521,12778427
38482748,12998527
12705766,12804393
12786892,12979253
10177639,12788418
12794359,12987200
13413534,13413541
12665079,12665008
13251586,12780176
12788383,12788223
12777292,12777291
5663491,13627324
12791620,12979124
13425163,12807023
12786950,12786944
12678303,12802118
12808647,12990632
13279883,13279896
12695480,12987200
12663023,12795391
12660521,12780047
12663785,12663820
13413553,13413558
12684008,12780176
13024915,12780176
12665141,12780176
12665141,12665008
9426022,12672535
12665109,12665008
12785627,12785621
12781680,12808647
12667014,12667003
12690034,12791670
12663820,12691111
12661079,12689252
12781760,12805564
13277208,12661079
12687951,13388747
12662969,13029248
13410863,13410860
12798757,12798723
12800953,12981435
12665085,12665008
12077122,12801779
13431195,13432090
12684255,13363680
12665141,12672860
12664310,12699200
12688530,12987200
12665137,12686823
13279849,13279862
12780133,8823943
12702064,12805689
12788449,12788418
12668877,12780176
13413872,12780176
12691111,12987200
13627279,13627324
13418808,12780176
12690040,12690034
12665141,12672859
13348260,22776993
12665070,12686376
13279865,13279878
13409524,12804393
12668877,12668872
12781680,12987200
13420201,13420206
11102652,12810837
12804287,12811298
12663785,12805689
12803308,12803321
13279899,12998526
13266655,12780176
13251558,12672860
12672854,12987200
12665053,12665008
12663816,12804355
12792799,12978252
39015483,12801567
13252436,12780618
12802118,12805689
12791622,12791620
12678444,12678438
12665121,13029248
12803302,12803308
13279830,13279837
10942226,29359565
73220479,73220440
73232400,73405590
73093659,73093813
73026031,73227485
70766136,72667271
71822801,73042467
14782227,1876620
73022213,73293386
71469233,72020860
43161721,73093659
72301118,72628700
70804747,71469947
71822491,21456350
71452206,72394107
73207648,73207645
70821619,73319273
70813735,72753731
72023648,99936152
72366178,73331130
72394110,72394107
72639720,13339218
992596,7251952
70770310,72753731
71450516,71988430
72734954,70262115
72307784,72651643
73027886,12649359
72630340,73001046
73435969,73435939
72356893,73102693
72337608,19270209
73333592,73333415
12649359,73405590
72344713,72748868
59026069,72649775
72341904,72748868
73395924,73394099
73231609,73423198
72655069,73227485
10403056,73320484
73452772,73452770
70793843,72399758
71759106,21456350
63276814,71994276
72754308,72753731
72301118,72631022
73024526,12649359
72675132,47066538
70809047,71784347
73020435,12649359
72369621,47066538
72739775,59650535
74437816,39389635
21456350,72753731
4774203,73195156
72339830,72339826
73040985,73220479
71458178,72659140
35933803,73319967
73026449,73227485
72309891,72652189
62853032,73314498
71765185,72753731
72311131,72748868
71748458,71988265
70804747,72399758
3182916,10403056
42071940,60514648
73390318,29359565
25023305,72748868
34717366,73319273
70794859,71774870
72315168,72654382
72307784,73010956
71852969,4774203
73078614,73433657
72737134,73325497
72628700,73031052
73220479,73223960
72291259,72367456
70816180,71475838
73405613,73405590
71450904,71992858
73390532,29359565
72748868,41342269
72014983,72339830
72679225,73429057
72366200,72753731
73138429,12649359
72310963,72628651
72338353,19270209
3141442,31240896
22583076,73293386
73316302,73407499
73025810,12649359
73406957,73435939
73424761,73424756
35933803,73319273
63082185,12649359
72738461,73046246
3141442,72740797
72027726,72755861
71469947,72753731
73303338,74045630
72295265,72631015
72013644,72753731
3141442,73317163
72363969,72748868
73046246,74437816
73429057,73428868
71997284,72313164
31240896,72753731
73232400,29359565
47066538,74322033
73390509,29359565
72320393,72748868
71769536,71988438
72758083,30442365
73144109,73144111
29945232,73029338
71450359,72356893
71450697,71988421
71460296,71989992
73219267,73241949
72339826,72738461
72376933,73155263
71450516,71988753
34717366,73428447
72640196,73187971
71787142,73382493
39457631,73227485
73406957,73405590
70795227,72399758
72344713,73077092
73093813,73227485
4774203,47066538
71480706,72753731
72304469,73128797
99936152,99936160
73423187,73444832
8993505,73195156
73319075,73324460
55872688,73230989
73221486,69094840
71770124,21456350
24108824,72047881
72632811,73000659
73008508,47066538
10403056,73227485
70261846,71774214
5427127,71852969
26151176,72753731
71457236,71994276
72686846,73227485
72014021,73405590
73390299,73319073
73324460,72292510
73142922,73221729
73154819,73406957
72294265,73031052
73325126,73325011
71762296,71990001
72297799,73195156
73127901,73331130
5427127,73382392
73390415,29359565
33643200,11494449
73303326,73386944
73081948,73405590
3141442,72763583
70262115,73227485
40441445,73003343
73395909,73394099
73390529,29359565
72370201,47066538
31240896,73319273
73331130,73422970
73376536,73376533
41342269,12649359
72376589,47066538
73154970,73435969
72679040,1879697
70813735,34907021
50322472,73128058
72038081,74664021
1879697,73250896
32469094,73322404
73155019,73154970
73095809,73293386
73021481,73257202
73406391,73405590
72679147,73227485
73390299,29359565
72637933,73001042
72738461,73031052
73025576,73227485
73406158,73405590
72655069,73247526
72306197,73127308
41319424,29359565
72639720,73187971
73093992,12649359
992596,73405590
71453850,72027726
5427127,72399758
73423187,73423198
70801166,49381958
72357295,72357299
46070912,72014983
73129197,73331130
72728376,16304794
72651643,73245006
7251952,29359565
11494449,72337299
1153751,3182916
71457961,71759111
73187971,73444976
70859287,72748868
75938895,99971494
3141442,72712942
71822782,70262115
73019144,12649359
71773389,1879066
72014021,72753731
70805415,72748868
70760439,71457961
1154526,73031052
73333592,29359565
73080824,73227485
72303983,72679147
72675576,72674702
72642610,73002816
1154526,73227485
70774887,72753731
86921992,75938895
71450339,71989973
4774203,8993505
73319255,62853047
73020636,12649359
72004790,72312259
72027347,73320942
70789667,73114036
31240896,72399758
47066538,73227485
73028551,12649359
71465425,33643200
73115165,73382493
31240896,71994276
70803595,72391022
35933803,21456350
73242518,73414884
34717366,3141442
22583076,73227485
72019319,97139546
73101812,73227485
21456350,73319273
72302236,72631257
10942226,73440629
42071940,73405590
11604903,29359565
73249700,73405590
19270209,73042467
47066538,62853047
73423179,73444832
72297803,40441445
31240896,72000748
73230569,73230571
72370495,47066538
73270169,29359565
73427253,73427052
72337299,72745149
73381223,73381219
22583076,12649359
39389635,73319075
3141442,21456350
41342269,73227485
70795227,71774870
73219267,73219265
72312181,47066538
31240896,73042467
73319912,73440629
73230579,73231469
73021481,12649359
22583076,73320484
71450526,71988771
73303338,73303326
3141442,72753731
72014986,33688852
72745983,73042467
72034735,73154970
73254708,73254599
72399758,72745393
71460914,71994276
72297314,72631002
72016412,72344713
11604903,10942226
72366379,72748868
39377905,72753731
72344729,72344713
72029285,72291259
34717366,72399758
71774870,11057227
72376896,73435939
71822765,46244487
73150583,12649359
73155263,73435969
31379782,29359565
72654382,73219267
70801059,70801372
70805415,72361914
71471219,72394110
71763617,99934725
71785244,73405590
3141442,72759066
22583076,86403626
72322753,47066538
71462032,21456350
72029285,72367456
73025563,12649359
73008504,47066538
71242657,73102693
27575460,73405590
26551908,29359565
72015084,47994516
72641085,73031052
73405770,73405590
73303526,74045630
10942226,73232400
71774870,46244487
73160604,73452772
73160604,12649359
72013644,72748868
73144109,12649359
72679147,73249700
73131169,73331130
71749633,71990384
71759111,72646662
73390499,29359565
71473944,73154554
71466699,72047881
31240896,5427127
71774443,46070912
73078843,55698383
70859287,72656691
71784347,72748868
73195156,73390299
71792058,73207648
72632811,73031052
27655201,73405590
73027117,12649359
73095809,73227485
71451822,43662693
10403056,73031052
73247526,73247524
73381219,73386944
72047881,24107716
31240896,21456350
72345006,72758083
72373093,7917625
73382493,73382392
73138856,73227485
73019493,12649359
73026189,12649359
73220479,73312126
73255755,73255316
73131240,73331130
71852969,72748868
73390514,29359565
70816873,72753731
72294238,72629836
73223972,73223970
43998636,73255316
70805026,72291259
72373071,72373093
11604903,73440629
73029338,74061330
73154554,73435969
71474544,72748868
71450731,71994276
71464491,72729837
70780721,72753731
21456350,73382850
72644357,73125005
21456350,72399758
3141442,72399758
72341904,73316302
71464491,71769536
73231161,73231155
72675132,72674702
73102693,73376536
71472038,71472472
62853032,42071940
73024717,73227485
72029786,73331130
71481196,24106832
72391022,73454638
73080834,12649359
72312179,72683236
992596,29359565
71475230,71770457
8993505,73031052
73303526,73303326
72004790,72399758
71774454,72014986
72653185,73242240
72629939,3951773
72313164,72313159
22583076,11604903
73128058,73331130
70807168,73029817
71774214,72013556
71480706,72395378
71852969,47066538
3141442,73340987
4774203,73224667
73231469,73391148
71785244,73155254
1153751,73227485
8993505,47066538
72667271,73227485
73155254,73405613
10403056,22583076
72652189,73227485
72631022,73031052
73218920,73218919
71459046,21456350
73142922,12649359
71748300,71994276
70805026,72367456
73042467,74314568
72301311,72753731
72014983,73319967
70762528,72663385
71484551,24106832
34717366,73325136
73129197,73227485
47994516,72745983
72376896,73031052
73144111,73427253
72629365,73031052
73303326,73381219
71748770,71989402
70804141,71469947
72313140,72654942
73319075,73405590
72756285,73227485
70809206,71475230
72344271,72763583
94574810,91934616
94256636,94256093
94301671,99098561
99262894,94014291
94132299,98649743
94554289,99262903
94271180,94583836
94360376,94360288
94284753,94284728
47987875,94954369
94101389,50543318
94256553,94256093
94581107,91882349
94284745,94284728
94290690,94290267
94245382,94245377
94093555,98645297
94581117,94581107
94819521,94286801
57741388,107412752
91958233,34335946
94093555,94267139
94101676,50543318
98654682,94303462
60598126,34335946
94188519,98663193
98651477,94302240
98663193,94286468
94303106,94590977
48996912,94954369
4705214,99262894
94284738,94284728
94104933,94267139
98649736,92120887
94284732,94284728
94253097,94256093
91952717,92735262
94245175,94245170
94071142,95010521
98649981,94296492
91958233,93872450
94340900,94340892
94590651,99261293
94256646,94256093
94333342,93937909
91882364,94284728
48996912,7462686
94939763,91882349
94131288,91963793
94147407,34335946
94887682,91907424
11387794,94256093
94535593,91936193
92074742,94592936
11387794,47987875
48996912,94662651
94290693,94290267
94256552,94256093
94369754,94591102
94314792,94314789
3233255,91958233
47792655,92167519
94574609,91934616
94626460,92021053
94312930,5003060
94256557,94256093
94283260,94283253
94285385,94584000
94072362,98649743
94273108,94551364
98651780,94302240
94574595,91934616
92120638,94297505
4298337,5003060
11387794,94269837
94075210,98658080
94270858,94584149
1605113,92020975
94275584,94275579
91235255,94590977
92735262,91995426
94609115,91882349
94276956,94360288
53550780,95009059
94623588,92735262
92120888,92020975
47792658,34335946
91961896,5003060
94139156,92057479
94147086,94267139
98652586,94296267
91938681,94590977
94302401,94590977
91936193,5003060
98649743,94302784
91961268,91961272
47792655,5003060
94079221,98659506
57741388,94940171
94075697,98658080
94286800,94286792
11387794,34335946
94101676,94276956
91861799,54546688
93872450,34335946
94626483,94626460
91952717,48996912
94070432,94243975
94079339,98658080
94256550,94256093
94256605,94256093
94147407,91961253
94286468,92020975
94296853,91934616
94102299,94245382
91934616,5003060
94282211,91934616
6391693,92037810
91963793,94284744
94534184,94283257
94360375,94360288
94300935,99098561
93917254,107412752
94256551,94256093
94073078,98658080
94581107,99262806
20108068,5003060
94152708,94336308
47792658,94267139
94254412,94911603
4298337,94914102
94907237,94907230
48742524,94297171
94613058,91882349
94284744,94284728
94284729,94284728
94372364,94650084
98651777,94302240
98660029,94284744
92077422,91934616
94256388,94256093
94269750,94590977
91961272,5003060
94339989,91934616
91914103,94284728
3233255,51780793
94284748,94284728
94077746,98658080
94289205,99098561
94104921,94590977
94352484,29543162
94336308,94336306
94940927,5003060
98651481,94302240
38054506,95009059
94286792,94590977
94281647,94281640
94333339,93937920
94333591,92756954
92078509,94267139
94256093,91882349
91914143,94282616
94151590,94336035
34335946,94590977
94243061,91939330
94082286,94276956
94254412,94590977
95329588,94302747
94555254,94940171
94574824,91934616
94940171,91882349
94360288,91973591
98651475,94302240
93872450,94256093
94940927,91995426
91961896,94940171
91960684,91863302
60598126,94303106
93872450,92056010
94253277,94913439
94081982,94360376
20573777,97737731
94302784,94302779
94940926,5003060
94286797,94286792
92120887,94288934
91914163,94256636
92057479,94600269
94314789,91929747
94286801,94286792
94145770,94558123
94072844,98658080
91975641,94302240
60598126,91867056
94339989,75679851
47792658,96024656
92037810,5003060
94322882,94322870
94077528,98658080
20108068,4298337
94261699,34335946
47987875,34335946
94579627,95001263
94071142,92021053
98658517,51780793
94256610,94256093
94133499,94245175
94256636,94271180
94253797,94253794
94284753,91934616
57741388,91882349
49502819,91882349
94611184,91882349
94256654,94256093
48996911,94325110
39429114,1456687
94256556,94256093
94198574,98658517
91960794,94256093
94340900,91934616
98651473,94302240
91959893,94590977
98652723,94296267
94260854,34335946
94369759,94590977
94147086,91961253
94256550,94302240
94340906,94626483
91882365,39429114
47987875,3233255
98643342,94253273
94283255,92020975
94074600,98658080
94302383,99098561
94286781,99098561
1605113,91934616
94269750,94579627
94275586,94558090
91961263,94284366
98649729,94302788
94584149,95009059
93968491,94256654
94302405,91959896
6565130,94256093
94384396,91982897
91866791,94256093
91961272,91882349
98643368,94253262
3233255,94256093
94557511,99261277
98651778,94302240
4298337,91882349
80508811,99098561
94248910,91867056
91938681,94662651
91961896,99262859
94256600,94256093
41211720,91882365
94248074,91867056
1456687,91861799
91958233,94256093
98655869,94282454
94574829,91934616
94283257,94283253
94555238,94940171
97737731,94982592
98654348,94296584
94103281,94360376
94283255,94283253
94574594,91934616
94078563,98658080
106761612,106847281
105426757,105590005
105594259,105594243
106305313,107095395
105425580,105597656
105786765,106312809
105858763,105976285
105770732,106709992
105426029,106302011
106393296,106816578
106314544,106718344
106000120,106300458
106415662,106415661
105426029,105594286
105858022,105981223
106409581,107624551
105594296,23477169
105594904,105594901
105804005,105803995
105842871,106302011
106314576,106717907
105592224,105857417
110277049,105804005
106012025,106302011
106298195,107624551
106397435,107624551
106381045,106816626
106368711,106713427
105592671,105849820
105788948,106319719
105858988,105976278
105587537,105786801
105857310,105857305
106732910,41642834
106302016,106302508
105803995,106320422
105976663,106416690
106814909,106814905
106323756,106737698
105594916,105594911
105424606,106320422
106297576,106386378
105976278,106415657
106311926,106311921
1052068,105594251
106414116,106414113
105588181,105588410
105590928,105857976
105827008,105826991
105593124,53353907
106403381,106803479
105785561,106309530
105597642,105858040
1050841,106414917
106293478,72351285
105975043,106314065
106021879,106300458
50510808,78837451
106360921,106396805
105428461,105590274
105857348,105975793
105776222,105974940
106320643,107624551
105596633,261381528
105421617,106320422
105858748,105858545
105805015,106012025
105425540,105594286
105822891,106344760
106300458,106713427
105850635,106302011
105587485,106320422
105784398,106306420
105843171,106320422
105804005,105826991
105853914,105853910
105590934,105590928
105590824,105590822
105853204,105853145
105801889,106311426
105588194,107099177
106814886,106814883
106388793,106388579
105419960,110613202
105859984,107152411
106814904,106814903
105848960,106302011
1052068,105594286
106414122,106814886
105591340,105848906
46893559,108052314
23477169,105826991
106417628,106814904
105591343,105591340
23477169,106712617
105804672,105805015
105848348,105980769
105594251,105594243
261279960,106320422
1052068,105593662
105594243,261381528
106309532,106309530
105411194,106320422
106330478,106713558
106380422,106815649
106722389,106722384
105857511,105979024
105596140,105596135
105420302,105787565
105591335,106302011
105850635,107984774
106360921,106438780
105846208,106302011
105976690,106393301
106417109,106417106
105596779,105596633
105858531,105976679
37291743,106438780
212417056,106302011
106307051,106722979
41642834,23592023
106358134,106712617
106313491,106313316
105857379,106320422
105428281,105592567
105784602,106311964
105436390,106748672
105988422,106376535
106312648,107095395
106392554,106856225
106311964,68382061
105436390,106001186
106411216,106411222
105857383,106043152
106376535,106392554
105996180,106302011
105592223,105594841
105847570,105847569
105848906,106302011
105788593,106314180
106330476,106330472
105419976,105587546
106401837,106401457
106713535,106713427
105596304,105853914
21852040,106722384
105849822,105849821
106816626,106816622
105848011,106302011
105842012,106793932
105854904,105858531
105848910,68907229
105788938,106311975
105592697,105826991
2346845,106402470
105588410,106003336
105428331,105596632
105428331,106854916
105858126,105858118
105991979,106761612
106310652,106724860
53424985,105976742
105428296,105596140
105849820,105849817
106380383,106856158
106402482,107624551
50510808,106320422
106297576,106402470
105785078,106311927
106311181,106720358
106376535,106376532
106816578,106816574
106376535,106417628
105594841,105778673
106313047,106722979
106308615,106728267
105857355,105857348
106306407,107095395
105843745,106320422
105857989,105857982
106413758,107624551
105863950,105863955
106305476,107095395
106414086,106413922
105428065,106748672
105590238,105859033
105590062,261381528
106380424,106380422
105781322,40505604
105605755,106320422
106414113,106854410
105594296,106712364
105857976,106302011
106415661,106855739
105590208,105853204
105429233,105590824
38342253,106847281
105593094,105858007
105812373,106320422
106306778,106306769
105847456,106320422
106770264,106770255
105426009,105591343
105883533,106001186
106002141,106302011
105595354,105858968
41927883,261461741
105596799,106302011
105778673,105858988
105786801,105786789
106304171,107095395
105826996,105826991
105595645,105595354
1052068,105594264
105779191,106307477
105987885,106320422
105592654,105845811
105845808,105975837
106304171,106304168
106009210,106320422
105863950,106320422
105781322,106300458
105785072,106311926
21494739,106302011
105846200,105847397
106314781,106720346
105608997,105881008
37291743,106397435
106360921,106380398
106304168,106722979
105974994,106300458
105595864,105854904
106393052,106856225
105846200,105858970
105425363,105592577
105594286,105594270
105590303,105590298
105428065,105594286
105859497,105859504
106314771,106718344
105975793,106416051
105435872,105605755
50510808,106302011
106344760,106770264
105594906,105849822
106325771,106737698
105994274,107624551
106315214,106722384
106312648,106312186
107153626,107215283
105976245,106417251
106313316,106720358
105428370,105592564
105419942,105587546
105858545,106302011
105853927,105853910
26424364,105593094
105811798,106320422
106305313,106305311
1050841,106401457
105976679,106414667
106393301,106393296
1050841,106386378
105444916,106043152
105426282,105593091
105420247,105587546
106301199,107624551
105849821,106302011
106335701,106344760
105432643,105594296
105776174,106709992
105592559,105857363
105858545,105976681
106342427,107624551
105991979,107210875
41927883,112989226
105594264,105594243
105858181,105858174
105859023,105976245
105859033,105859030
105979024,106415662
105859675,105859990
31086091,106320422
105594911,37548797
106360467,106713427
105422778,106319726
106359119,106814909
21494739,106320422
106292661,106709992
105594264,112989226
105421617,106748672
105594287,105594270
105426643,105594262
106319719,106319718
105428418,69492493
105592673,105592671
105428362,105596296
105863950,106019788
106302508,106302521
106345267,106344760
50510808,106012025
106313330,106313316
105587216,105776158
106359123,106359119
105594262,105594243
106311971,106311965
105596633,106320422
105849832,105849829
105848559,107208682
106330472,106330478
105997712,106320422
106294004,106709992
105857383,105857379
105826996,106001186
105610357,106043150
105590274,105590271
105980769,106393924
105590215,105590208
105591776,105859028
106713535,112066529
105845811,105845808
105421700,105817364
105858118,105979509
105426713,106302011
106311163,106720358
105823844,106344760
105590271,105847366
23477169,106761612
105847366,105847558
105817364,106339363
105464314,106735346
1052068,107090648
105426713,105590289
106311927,106311921
